Rieske	Rieske	2Fe-2S
Rieske_2	Rieske	2Fe-2S
Mycobacterium_marinum_coxS_3_B2HP41	Rieske	2Fe-2S
Mycobacterium_bovis_qcrA_A0A0H3MEW8	Rieske_QcrA	2Fe-2S
Mycobacteroides_abscessus_MAB_0726_B1MI00	Rieske_steroid_oxygenase	2Fe-2S
Mycobacteroides_abscessus_MAB_3521c_B1MEZ1	Rieske_nitrite_reductase	2Fe-2S
Fer2	Ferredoxin_2Fe2S	2Fe-2S
Fer4	Ferredoxin_4Fe4S	4Fe-4S
Fer4_2	Ferredoxin_4Fe4S	4Fe-4S
Fer4_6	Ferredoxin_4Fe4S	4Fe-4S
Fer4_7	Ferredoxin_4Fe4S	4Fe-4S
Fer4_8	Ferredoxin_4Fe4S	4Fe-4S
Fer4_9	Ferredoxin_4Fe4S	4Fe-4S
Fer4_10	Ferredoxin_4Fe4S	4Fe-4S
Fer4_12	Ferredoxin_4Fe4S	4Fe-4S
Fer4_17	Ferredoxin_4Fe4S	4Fe-4S
Mycobacterium_marinum_MMAR_2932_B2HE91	Ferredoxin_4Fe4S	4Fe-4S
Mycobacterium_marinum_fdxA_2_B2HF14	Ferredoxin_4Fe4S	4Fe-4S
Mycobacterium_ulcerans_MUL_2873_A0PS37	Ferredoxin_4Fe4S	4Fe-4S
Radical_SAM	Radical_SAM	4Fe-4S
Mycobacteroides_abscessus_moaA_B1MJ09	Radical_SAM_MoaA	4Fe-4S
Mycobacterium_marinum_miaB1_B2HGN2	Radical_SAM_MiaB	4Fe-4S
Mycobacterium_avium_lipA_A0QEY6	Radical_SAM_LipA	4Fe-4S
Mycolicibacterium_smegmatis_bioB_A0QX70	Radical_SAM_BioB	4Fe-4S
Mycobacterium_ulcerans_rlmN_A0PQ89	Radical_SAM_RlmN	4Fe-4S
Mycobacterium_avium_MAV_1789_A0A0H2ZUY4	Radical_SAM_HemN	4Fe-4S
Mycobacterium_marinum_pqqE_B2HSM0	Radical_SAM_PqqE	4Fe-4S
Mycobacterium_avium_MAV_3961_A0A0H3A2H5	Radical_SAM	4Fe-4S
Mycolicibacterium_smegmatis_MSMEG_5126_A0R2I4	Radical_SAM	4Fe-4S
Mycobacterium_avium_MAV_2287_A0A0H2ZYA7	Radical_SAM	4Fe-4S
Mycobacterium_bovis_BCG_1317_A0A0H3MCE7	Radical_SAM	4Fe-4S
Mycobacterium_marinum_MMAR_2760_B2HD65	Radical_SAM	4Fe-4S
Mycobacterium_avium_MAV_3456_A0A0H3A2J1	Radical_SAM	4Fe-4S
Mycobacterium_ulcerans_MUL_5001_A0PX09	FbiC_FO_synthase	4Fe-4S
Molybdop_Fe4S4	Molybdoenzyme	4Fe-4S
Mycobacterium_avium_MAV_3963_A0A0H3A065	Molybdoenzyme	4Fe-4S
Mycolicibacterium_smegmatis_MSMEG_1989_A0QTW5	Molybdoenzyme	4Fe-4S
Mycolicibacterium_smegmatis_MSMEG_1742_A0QT76	Molybdoenzyme	4Fe-4S
Mycobacterium_avium_MAV_3037_A0A0H2ZYN8	Molybdoenzyme	4Fe-4S
Mycolicibacterium_smegmatis_MSMEG_3521_A0QY36	Molybdoenzyme	4Fe-4S
Whib	WhiB	4Fe-4S
Mycobacterium_leprae_whiB3_A0A0H3MYA5	WhiB	4Fe-4S
Mycobacteroides_abscessus_whiB_B1MF75	WhiB	4Fe-4S
Mycobacterium_ulcerans_whiB7_A0PR85	WhiB	4Fe-4S
UDG	DNA_glycosylase	4Fe-4S
Mycobacterium_marinum_nth_B2HK71	DNA_glycosylase_Nth	4Fe-4S
Mycobacteroides_abscessus_MAB_0558c_B1MGX2	DNA_glycosylase_MutY	4Fe-4S
Mycobacterium_tuberculosis_frdB_P9WN89	SDH_FRD	2Fe-2S/4Fe-4S
Mycobacterium_tuberculosis_nuoG_P9WIV9	NADH_dehydrogenase	2Fe-2S/4Fe-4S
Mycobacterium_bovis_nuoI_A1KNE9	NADH_dehydrogenase	4Fe-4S
Mycobacterium_avium_MAV_4037_A0A0H2ZVH3	NADH_dehydrogenase	2Fe-2S
Mycobacterium_ulcerans_nuoB_A0PR39	NADH_dehydrogenase	4Fe-4S
Mycolicibacterium_smegmatis_MSMEG_0160_A0QNT8	NADH_dehydrogenase	2Fe-2S/4Fe-4S
SUFBD_core	SUF_biogenesis	assembly
Mycobacterium_ulcerans_acn_A0PNT7	Aconitase	4Fe-4S
Mycolicibacterium_smegmatis_leuC_A0QUY9	IPM_isomerase_LeuC	4Fe-4S
Mycobacterium_marinum_gltD_1_B2HIS5	Glutamate_synthase	3Fe-4S
Mycobacterium_bovis_nirA_A0A0H3M745	Nitrite_sulfite_reductase	4Fe-4S
Mycobacterium_avium_nirB_A0A0H3A1A1	Nitrite_sulfite_reductase	4Fe-4S
Mycobacterium_leprae_ispG_B8ZRU5	IspG_HMBPP_synthase	4Fe-4S
Mycobacterium_avium_serA_A0A0H2ZV88	SerA_dehydrogenase	4Fe-4S
Mycobacterium_bovis_sdaA_A0A0H3M0L9	Serine_dehydratase	4Fe-4S
Mycobacterium_bovis_cobG_A0A0H3M5B6	CobG_precorrin	4Fe-4S
Mycobacterium_bovis_fadH_A0A0H3M495	FadH_dienoyl_CoA	4Fe-4S
Mycobacteroides_abscessus_MAB_0930_B1MJ66	Ferredoxin_reductase_FprB	FAD/2Fe-2S
Mycobacterium_marinum_MMAR_0611_B2HP31	FeS_reductase_CCG	4Fe-4S
Mycobacterium_bovis_BCG_0499_A0A0H3M2A1	DUF779_FeS_candidate	4Fe-4S
Mycobacteroides_abscessus_MAB_3533c_B1MF03	ParA_ATPase_NONFES_FLAG	none
Mycobacterium_ulcerans_MUL_2496_A0PR72	Methylcitrate_dehyd_PrpD_FLAG	none
